Geo_Name,Tax_Type,AMOUNT
California,Alcoholic Beverages License,"66,748"
California,Amusements License,"22,212"
California,Corporations in General License,"80,949"
California,Hunting and Fishing License,"116,030"
California,Motor Vehicle License,"4,868,905"
California,Motor Vehicle Operators License,"338,008"
California,Public Utilities License,"726,445"
California,"Occupation and Business License, NEC","4,817,776"
California,Other License Taxes,"4,369"
California,Income Taxes,"113,872,440"
California,Individual Income Taxes,"100,079,921"
California,Corporations Net Income Taxes,"13,792,519"
California,Other Taxes,"110,344"
California,Death and Gift Taxes,344
California,Documentarty and Stock Transfer Taxes,X
California,Severance Taxes,"110,000"
California,"Taxes, NEC",0
Colorado,Total Taxes,"15,869,834"
Colorado,Property Taxes,X
Colorado,Sales and Gross Receipts Taxes,"5,988,535"
Colorado,General Sales and Gross Receipts Taxes,"3,375,058"
Colorado,Selective Sales and Gross Receipts Taxes,"2,613,477"
Colorado,Alcoholic Beverages Sales Tax,"48,172"
Colorado,Amusements Sales Tax,"124,865"
Colorado,Insurance Premiums Sales Tax,"314,935"
Colorado,Motor Fuels Sales Tax,"676,881"
Colorado,Pari-mutuels Sales Tax,508
Colorado,Public Utilities Sales Tax,X
Colorado,Tobacco Products Sales Tax,"189,687"
Colorado,Other Selective Sales and Gross Receipts Taxes,"1,258,429"
Colorado,License Taxes,"697,149"
Colorado,Alcoholic Beverages License,"8,260"
Colorado,Amusements License,828
Colorado,Corporations in General License,"22,167"
Colorado,Hunting and Fishing License,"99,128"
Colorado,Motor Vehicle License,"458,234"
Colorado,Motor Vehicle Operators License,"41,896"
Colorado,Public Utilities License,"15,835"
Colorado,"Occupation and Business License, NEC","50,743"
Colorado,Other License Taxes,58
Colorado,Income Taxes,"8,966,205"
Colorado,Individual Income Taxes,"8,171,546"
Colorado,Corporations Net Income Taxes,"794,659"
Colorado,Other Taxes,"217,945"
Colorado,Death and Gift Taxes,X
Colorado,Documentarty and Stock Transfer Taxes,X
Colorado,Severance Taxes,"217,945"
Colorado,"Taxes, NEC",0
Connecticut,Total Taxes,"17,993,741"
Connecticut,Property Taxes,X
Connecticut,Sales and Gross Receipts Taxes,"7,787,888"
Connecticut,General Sales and Gross Receipts Taxes,"4,589,035"
Connecticut,Selective Sales and Gross Receipts Taxes,"3,198,853"
Connecticut,Alcoholic Beverages Sales Tax,"64,146"
Connecticut,Amusements Sales Tax,"299,273"
Connecticut,Insurance Premiums Sales Tax,"169,524"
Connecticut,Motor Fuels Sales Tax,"497,860"
Connecticut,Pari-mutuels Sales Tax,"5,193"
Connecticut,Public Utilities Sales Tax,"273,076"
Connecticut,Tobacco Products Sales Tax,"357,525"
Connecticut,Other Selective Sales and Gross Receipts Taxes,"1,532,256"
Connecticut,License Taxes,"411,475"
Connecticut,Alcoholic Beverages License,"9,572"
Connecticut,Amusements License,235
Connecticut,Corporations in General License,"31,621"
Connecticut,Hunting and Fishing License,"5,583"
Connecticut,Motor Vehicle License,"243,358"
Connecticut,Motor Vehicle Operators License,"38,712"
Connecticut,Public Utilities License,X
Connecticut,"Occupation and Business License, NEC","77,540"
Connecticut,Other License Taxes,"4,854"
Connecticut,Income Taxes,"9,357,648"
Connecticut,Individual Income Taxes,"8,457,229"
Connecticut,Corporations Net Income Taxes,"900,419"
Connecticut,Other Taxes,"436,730"
Connecticut,Death and Gift Taxes,"225,434"
Connecticut,Documentarty and Stock Transfer Taxes,"211,118"
Connecticut,Severance Taxes,X
Connecticut,"Taxes, NEC",178
Delaware,Total Taxes,"4,595,544"
Delaware,Property Taxes,X
Delaware,Sales and Gross Receipts Taxes,"602,601"
Delaware,General Sales and Gross Receipts Taxes,X
Delaware,Selective Sales and Gross Receipts Taxes,"602,601"
Delaware,Alcoholic Beverages Sales Tax,"26,610"
Delaware,Amusements Sales Tax,X
Delaware,Insurance Premiums Sales Tax,"113,411"
Delaware,Motor Fuels Sales Tax,"142,807"
Delaware,Pari-mutuels Sales Tax,72
Delaware,Public Utilities Sales Tax,"51,858"
Delaware,Tobacco Products Sales Tax,"122,610"
Delaware,Other Selective Sales and Gross Receipts Taxes,"145,233"
Delaware,License Taxes,"1,784,760"
Delaware,Alcoholic Beverages License,"2,440"
Delaware,Amusements License,303
Delaware,Corporations in General License,"1,560,527"
Delaware,Hunting and Fishing License,"4,296"
Delaware,Motor Vehicle License,"59,061"
Delaware,Motor Vehicle Operators License,"6,036"
Delaware,Public Utilities License,131
Delaware,"Occupation and Business License, NEC","140,916"
Delaware,Other License Taxes,"11,050"
Delaware,Income Taxes,"2,031,392"
Delaware,Individual Income Taxes,"1,741,418"
Delaware,Corporations Net Income Taxes,"289,974"
Delaware,Other Taxes,"176,791"
Delaware,Death and Gift Taxes,"1,937"
Delaware,Documentarty and Stock Transfer Taxes,"173,765"
Delaware,Severance Taxes,X
Delaware,"Taxes, NEC","1,089"
DC,Total Taxes,"8,679,390"
DC,Property Taxes,"2,789,077"
DC,Sales and Gross Receipts Taxes,"2,098,154"
DC,General Sales and Gross Receipts Taxes,"1,597,089"
DC,Selective Sales and Gross Receipts Taxes,"501,065"
DC,Alcoholic Beverages Sales Tax,"7,042"
DC,Amusements Sales Tax,X
DC,Insurance Premiums Sales Tax,"121,417"
DC,Motor Fuels Sales Tax,"27,935"
DC,Pari-mutuels Sales Tax,X
DC,Public Utilities Sales Tax,"198,173"
DC,Tobacco Products Sales Tax,"28,546"
DC,Other Selective Sales and Gross Receipts Taxes,"117,952"
DC,License Taxes,"207,625"
DC,Alcoholic Beverages License,"8,428"
DC,Amusements License,X
DC,Corporations in General License,"45,096"
DC,Hunting and Fishing License,93
DC,Motor Vehicle License,"38,645"
DC,Motor Vehicle Operators License,"6,467"
DC,Public Utilities License,X
DC,"Occupation and Business License, NEC","51,773"
DC,Other License Taxes,"57,123"
DC,Income Taxes,"2,941,983"
DC,Individual Income Taxes,"2,299,327"
DC,Corporations Net Income Taxes,"642,656"
DC,Other Taxes,"642,551"
DC,Death and Gift Taxes,"22,311"
DC,Documentarty and Stock Transfer Taxes,"561,119"
DC,Severance Taxes,X
DC,"Taxes, NEC","59,121"
Florida,Total Taxes,"44,799,831"
Florida,Property Taxes,X
Florida,Sales and Gross Receipts Taxes,"36,492,076"
Florida,General Sales and Gross Receipts Taxes,"28,006,498"
Florida,Selective Sales and Gross Receipts Taxes,"8,485,578"
Florida,Alcoholic Beverages Sales Tax,"308,922"
Florida,Amusements Sales Tax,"215,765"
Florida,Insurance Premiums Sales Tax,"1,178,214"
Florida,Motor Fuels Sales Tax,"2,925,122"
Florida,Pari-mutuels Sales Tax,"8,616"
Florida,Public Utilities Sales Tax,"1,747,862"
Florida,Tobacco Products Sales Tax,"1,136,716"
Florida,Other Selective Sales and Gross Receipts Taxes,"964,361"
Florida,License Taxes,"2,124,415"
Florida,Alcoholic Beverages License,"5,601"
Florida,Amusements License,"16,000"
Florida,Corporations in General License,"241,902"
Florida,Hunting and Fishing License,"16,780"
Florida,Motor Vehicle License,"1,474,100"
Florida,Motor Vehicle Operators License,"165,434"
Florida,Public Utilities License,"24,198"
Florida,"Occupation and Business License, NEC","170,015"
Florida,Other License Taxes,"10,385"
Florida,Income Taxes,"3,114,711"
Florida,Individual Income Taxes,X
Florida,Corporations Net Income Taxes,"3,114,711"
Florida,Other Taxes,"3,068,629"
Florida,Death and Gift Taxes,3
Florida,Documentarty and Stock Transfer Taxes,"3,034,381"
Florida,Severance Taxes,"34,245"
Florida,"Taxes, NEC",0
Georgia,Total Taxes,"24,712,873"
Georgia,Property Taxes,"864,858"
Georgia,Sales and Gross Receipts Taxes,"9,509,465"
Georgia,General Sales and Gross Receipts Taxes,"6,250,310"
Georgia,Selective Sales and Gross Receipts Taxes,"3,259,155"
Georgia,Alcoholic Beverages Sales Tax,"198,770"
Georgia,Amusements Sales Tax,X
Georgia,Insurance Premiums Sales Tax,"510,850"
Georgia,Motor Fuels Sales Tax,"1,837,954"
Georgia,Pari-mutuels Sales Tax,X
Georgia,Public Utilities Sales Tax,X
Georgia,Tobacco Products Sales Tax,"223,363"
Georgia,Other Selective Sales and Gross Receipts Taxes,"488,218"
Georgia,License Taxes,"710,701"
Georgia,Alcoholic Beverages License,"4,508"
Georgia,Amusements License,X
Georgia,Corporations in General License,"66,937"
Georgia,Hunting and Fishing License,"25,726"
Georgia,Motor Vehicle License,"387,076"
Georgia,Motor Vehicle Operators License,"116,455"
Georgia,Public Utilities License,X
Georgia,"Occupation and Business License, NEC","79,969"
Georgia,Other License Taxes,"30,030"
Georgia,Income Taxes,"13,448,213"
Georgia,Individual Income Taxes,"12,176,943"
Georgia,Corporations Net Income Taxes,"1,271,270"
Georgia,Other Taxes,"179,636"
Georgia,Death and Gift Taxes,5
Georgia,Documentarty and Stock Transfer Taxes,0
Georgia,Severance Taxes,X
Georgia,"Taxes, NEC","179,631"
Hawaii,Total Taxes,"8,207,524"
Hawaii,Property Taxes,X
Hawaii,Sales and Gross Receipts Taxes,"5,062,134"
Hawaii,General Sales and Gross Receipts Taxes,"3,808,718"
Hawaii,Selective Sales and Gross Receipts Taxes,"1,253,416"
Hawaii,Alcoholic Beverages Sales Tax,"51,913"
Hawaii,Amusements Sales Tax,X
Hawaii,Insurance Premiums Sales Tax,"179,690"
Hawaii,Motor Fuels Sales Tax,"87,869"
Hawaii,Pari-mutuels Sales Tax,X
Hawaii,Public Utilities Sales Tax,"126,691"
Hawaii,Tobacco Products Sales Tax,"111,803"
Hawaii,Other Selective Sales and Gross Receipts Taxes,"695,450"
Hawaii,License Taxes,"280,311"
Hawaii,Alcoholic Beverages License,X
Hawaii,Amusements License,X
Hawaii,Corporations in General License,"1,920"
Hawaii,Hunting and Fishing License,723
Hawaii,Motor Vehicle License,"195,972"
Hawaii,Motor Vehicle Operators License,303
Hawaii,Public Utilities License,"15,696"
Hawaii,"Occupation and Business License, NEC","53,574"
Hawaii,Other License Taxes,"12,123"
Hawaii,Income Taxes,"2,758,743"
Hawaii,Individual Income Taxes,"2,568,259"
Hawaii,Corporations Net Income Taxes,"190,484"
Hawaii,Other Taxes,"106,336"
Hawaii,Death and Gift Taxes,"18,921"
Hawaii,Documentarty and Stock Transfer Taxes,"87,415"
Hawaii,Severance Taxes,X
Hawaii,"Taxes, NEC",0
Idaho,Total Taxes,"4,883,696"
Idaho,Property Taxes,X
Idaho,Sales and Gross Receipts Taxes,"2,533,832"
Idaho,General Sales and Gross Receipts Taxes,"1,908,887"
Idaho,Selective Sales and Gross Receipts Taxes,"624,945"
Idaho,Alcoholic Beverages Sales Tax,"9,957"
Idaho,Amusements Sales Tax,X
Idaho,Insurance Premiums Sales Tax,"105,731"
Idaho,Motor Fuels Sales Tax,"376,941"
Idaho,Pari-mutuels Sales Tax,971
Idaho,Public Utilities Sales Tax,"2,371"
Idaho,Tobacco Products Sales Tax,"50,300"
Idaho,Other Selective Sales and Gross Receipts Taxes,"78,674"
Idaho,License Taxes,"387,442"
Idaho,Alcoholic Beverages License,"1,716"
Idaho,Amusements License,222
Idaho,Corporations in General License,"3,447"
Idaho,Hunting and Fishing License,"49,447"
Idaho,Motor Vehicle License,"205,568"
Idaho,Motor Vehicle Operators License,"10,892"
Idaho,Public Utilities License,"59,279"
Idaho,"Occupation and Business License, NEC","52,942"
Idaho,Other License Taxes,"3,929"
Idaho,Income Taxes,"1,953,737"
Idaho,Individual Income Taxes,"1,668,776"
Idaho,Corporations Net Income Taxes,"284,961"
Idaho,Other Taxes,"8,685"
Idaho,Death and Gift Taxes,X
Idaho,Documentarty and Stock Transfer Taxes,X
Idaho,Severance Taxes,"5,633"
Idaho,"Taxes, NEC","3,052"
Illinois,Total Taxes,"42,501,290"
Illinois,Property Taxes,"60,781"
Illinois,Sales and Gross Receipts Taxes,"19,534,290"
Illinois,General Sales and Gross Receipts Taxes,"12,013,541"
Illinois,Selective Sales and Gross Receipts Taxes,"7,520,749"
Illinois,Alcoholic Beverages Sales Tax,"297,250"
Illinois,Amusements Sales Tax,"932,478"
Illinois,Insurance Premiums Sales Tax,"423,518"
Illinois,Motor Fuels Sales Tax,"1,350,508"
Illinois,Pari-mutuels Sales Tax,"5,748"
Illinois,Public Utilities Sales Tax,"1,443,634"
Illinois,Tobacco Products Sales Tax,"769,476"
Illinois,Other Selective Sales and Gross Receipts Taxes,"2,298,137"
Illinois,License Taxes,"2,779,724"
Illinois,Alcoholic Beverages License,"18,250"
Illinois,Amusements License,"16,360"
Illinois,Corporations in General License,"355,316"
Illinois,Hunting and Fishing License,"35,195"
Illinois,Motor Vehicle License,"1,738,986"
Illinois,Motor Vehicle Operators License,"115,614"
Illinois,Public Utilities License,"18,455"
Illinois,"Occupation and Business License, NEC","444,895"
Illinois,Other License Taxes,"36,653"
Illinois,Income Taxes,"19,632,006"
Illinois,Individual Income Taxes,"16,541,327"
Illinois,Corporations Net Income Taxes,"3,090,679"
Illinois,Other Taxes,"494,489"
Illinois,Death and Gift Taxes,"413,174"
Illinois,Documentarty and Stock Transfer Taxes,"81,315"
Illinois,Severance Taxes,X
Illinois,"Taxes, NEC",0
Indiana,Total Taxes,"20,171,288"
Indiana,Property Taxes,"13,225"
Indiana,Sales and Gross Receipts Taxes,"12,579,447"
Indiana,General Sales and Gross Receipts Taxes,"8,087,116"
Indiana,Selective Sales and Gross Receipts Taxes,"4,492,331"
Indiana,Alcoholic Beverages Sales Tax,"52,107"
Indiana,Amusements Sales Tax,"590,755"
Indiana,Insurance Premiums Sales Tax,"256,432"
Indiana,Motor Fuels Sales Tax,"1,474,857"
Indiana,Pari-mutuels Sales Tax,227
Indiana,Public Utilities Sales Tax,"223,409"
Indiana,Tobacco Products Sales Tax,"404,978"
Indiana,Other Selective Sales and Gross Receipts Taxes,"1,489,566"
Indiana,License Taxes,"767,938"
Indiana,Alcoholic Beverages License,"13,319"
Indiana,Amusements License,"12,272"
Indiana,Corporations in General License,"10,234"
Indiana,Hunting and Fishing License,"17,990"
Indiana,Motor Vehicle License,"348,289"
Indiana,Motor Vehicle Operators License,"254,667"
Indiana,Public Utilities License,X
Indiana,"Occupation and Business License, NEC","34,442"
Indiana,Other License Taxes,"76,725"
Indiana,Income Taxes,"6,809,312"
Indiana,Individual Income Taxes,"6,056,960"
Indiana,Corporations Net Income Taxes,"752,352"
Indiana,Other Taxes,"1,366"
Indiana,Death and Gift Taxes,248
Indiana,Documentarty and Stock Transfer Taxes,X
Indiana,Severance Taxes,"1,118"
Indiana,"Taxes, NEC",0
Iowa,Total Taxes,"10,583,869"
Iowa,Property Taxes,"1,982"
Iowa,Sales and Gross Receipts Taxes,"4,857,865"
Iowa,General Sales and Gross Receipts Taxes,"3,404,630"
Iowa,Selective Sales and Gross Receipts Taxes,"1,453,235"
Iowa,Alcoholic Beverages Sales Tax,"22,248"
Iowa,Amusements Sales Tax,"302,652"
Iowa,Insurance Premiums Sales Tax,"153,428"
Iowa,Motor Fuels Sales Tax,"665,799"
Iowa,Pari-mutuels Sales Tax,"3,788"
Iowa,Public Utilities Sales Tax,"56,212"
Iowa,Tobacco Products Sales Tax,"202,021"
Iowa,Other Selective Sales and Gross Receipts Taxes,"47,087"
Iowa,License Taxes,"990,985"
Iowa,Alcoholic Beverages License,"18,589"
Iowa,Amusements License,"29,593"
Iowa,Corporations in General License,"52,940"
Iowa,Hunting and Fishing License,"30,075"
Iowa,Motor Vehicle License,"685,933"
Iowa,Motor Vehicle Operators License,"20,887"
Iowa,Public Utilities License,"7,375"
Iowa,"Occupation and Business License, NEC","137,217"
Iowa,Other License Taxes,"8,376"
Iowa,Income Taxes,"4,633,614"
Iowa,Individual Income Taxes,"4,098,020"
Iowa,Corporations Net Income Taxes,"535,594"
Iowa,Other Taxes,"99,423"
Iowa,Death and Gift Taxes,"77,255"
Iowa,Documentarty and Stock Transfer Taxes,"22,168"
Iowa,Severance Taxes,X
Iowa,"Taxes, NEC",0
Kansas,Total Taxes,"10,030,158"
Kansas,Property Taxes,"752,820"
Kansas,Sales and Gross Receipts Taxes,"4,523,724"
Kansas,General Sales and Gross Receipts Taxes,"3,334,645"
Kansas,Selective Sales and Gross Receipts Taxes,"1,189,079"
Kansas,Alcoholic Beverages Sales Tax,"146,811"
Kansas,Amusements Sales Tax,290
Kansas,Insurance Premiums Sales Tax,"405,805"
Kansas,Motor Fuels Sales Tax,"460,037"
Kansas,Pari-mutuels Sales Tax,X
Kansas,Public Utilities Sales Tax,392
Kansas,Tobacco Products Sales Tax,"125,661"
Kansas,Other Selective Sales and Gross Receipts Taxes,"50,083"
Kansas,License Taxes,"433,280"
Kansas,Alcoholic Beverages License,"2,759"
Kansas,Amusements License,"7,541"
Kansas,Corporations in General License,"27,635"
Kansas,Hunting and Fishing License,"30,185"
Kansas,Motor Vehicle License,"229,649"
Kansas,Motor Vehicle Operators License,"32,141"
Kansas,Public Utilities License,"5,206"
Kansas,"Occupation and Business License, NEC","95,497"
Kansas,Other License Taxes,"2,667"
Kansas,Income Taxes,"4,264,874"
Kansas,Individual Income Taxes,"3,778,453"
Kansas,Corporations Net Income Taxes,"486,421"
Kansas,Other Taxes,"55,460"
Kansas,Death and Gift Taxes,0
Kansas,Documentarty and Stock Transfer Taxes,X
Kansas,Severance Taxes,"55,460"
Kansas,"Taxes, NEC",0
Kentucky,Total Taxes,"12,895,595"
Kentucky,Property Taxes,"648,739"
Kentucky,Sales and Gross Receipts Taxes,"6,311,232"
Kentucky,General Sales and Gross Receipts Taxes,"3,984,753"
Kentucky,Selective Sales and Gross Receipts Taxes,"2,326,479"
Kentucky,Alcoholic Beverages Sales Tax,"147,700"
Kentucky,Amusements Sales Tax,214
Kentucky,Insurance Premiums Sales Tax,"173,129"
Kentucky,Motor Fuels Sales Tax,"720,218"
Kentucky,Pari-mutuels Sales Tax,"15,003"
Kentucky,Public Utilities Sales Tax,"56,395"
Kentucky,Tobacco Products Sales Tax,"369,501"
Kentucky,Other Selective Sales and Gross Receipts Taxes,"844,319"
Kentucky,License Taxes,"530,272"
Kentucky,Alcoholic Beverages License,"6,896"
Kentucky,Amusements License,316
Kentucky,Corporations in General License,"117,710"
Kentucky,Hunting and Fishing License,"31,142"
Kentucky,Motor Vehicle License,"223,126"
Kentucky,Motor Vehicle Operators License,"17,142"
Kentucky,Public Utilities License,X
Kentucky,"Occupation and Business License, NEC","129,033"
Kentucky,Other License Taxes,"4,907"
Kentucky,Income Taxes,"5,209,188"
Kentucky,Individual Income Taxes,"4,629,057"
Kentucky,Corporations Net Income Taxes,"580,131"
Kentucky,Other Taxes,"196,164"
Kentucky,Death and Gift Taxes,"42,903"
Kentucky,Documentarty and Stock Transfer Taxes,"3,351"
Kentucky,Severance Taxes,"149,910"
Kentucky,"Taxes, NEC",0
Louisiana,Total Taxes,"11,748,609"
Louisiana,Property Taxes,"76,050"
Louisiana,Sales and Gross Receipts Taxes,"6,400,439"
Louisiana,General Sales and Gross Receipts Taxes,"3,739,549"
Louisiana,Selective Sales and Gross Receipts Taxes,"2,660,890"
Louisiana,Alcoholic Beverages Sales Tax,"75,773"
Louisiana,Amusements Sales Tax,"698,208"
Louisiana,Insurance Premiums Sales Tax,"900,921"
Louisiana,Motor Fuels Sales Tax,"665,311"
Louisiana,Pari-mutuels Sales Tax,"5,415"
Louisiana,Public Utilities Sales Tax,"9,444"
Louisiana,Tobacco Products Sales Tax,"161,018"
Louisiana,Other Selective Sales and Gross Receipts Taxes,"144,800"
Louisiana,License Taxes,"438,495"
Louisiana,Alcoholic Beverages License,X
Louisiana,Amusements License,X
Louisiana,Corporations in General License,"195,847"
Louisiana,Hunting and Fishing License,"30,012"
Louisiana,Motor Vehicle License,"78,817"
Louisiana,Motor Vehicle Operators License,"14,340"
Louisiana,Public Utilities License,"7,688"
Louisiana,"Occupation and Business License, NEC","107,246"
Louisiana,Other License Taxes,"4,545"
Louisiana,Income Taxes,"4,328,623"
Louisiana,Individual Income Taxes,"3,833,235"
Louisiana,Corporations Net Income Taxes,"495,388"
Louisiana,Other Taxes,"505,002"
Louisiana,Death and Gift Taxes,X
Louisiana,Documentarty and Stock Transfer Taxes,X
Louisiana,Severance Taxes,"505,002"
Louisiana,"Taxes, NEC",0
